name,Total Positive cycles,RACIPE JSD1 from WT,RACIPE JSD2 from WT,Boolean JSD from WT,Plasticity1,Plasticity2
ZEB-ZEB_1-2,1,0.030233689229921264,0.030233689229921264,7.386895170578356e-06,0.0692,0.08079999999999998
ZEB-miR200_2-0,1,0.054073791503372756,0.054073791503372756,5.843337884629948e-07,0.1209,0.17010000000000003
SNAIL-ZEB_1-2,2,0.008082374391960414,0.008082374391960414,0.13817263908172728,0.3963,0.41990000000000005
WT,2,0.0,0.0,4.5090652311951e-06,0.3526,0.37939999999999996
ZEB-miR200_2-1,1,0.1574958508706728,0.1574958508706728,0.13783090838294204,0.1003,0.13729999999999998
miR200-ZEB_2-1,1,0.057978008791471844,0.057978008791471844,0.1353498803701814,0.1317,0.1794
ZEB-ZEB_1-0,1,0.0021077642853647082,0.0021077642853647082,3.739515955675666e-05,0.1563,0.16690000000000005
miR200-ZEB_2-0,1,0.008929443146792039,0.008929443146792039,0.14079106893740845,0.2344,0.26359999999999995
SNAIL-miR200_2-0,2,0.0022001066189269065,0.0022001066189269065,3.2381768535127194e-05,0.438,0.44889999999999997
SNAIL-miR200_2-1,2,0.00784579937680647,0.00784579937680647,0.1374404433411343,0.4246,0.4508
SNAIL-ZEB_1-0,2,0.001215529323149617,0.001215529323149617,0.14274952402503588,0.4642,0.48829999999999996
