GRHL2_GRHL2_0_1,4,0
GRHL2_GRHL2_0_2,3,1
GRHL2_miR200_0_1,4,0
GRHL2_miR200_0_2,3,1
GRHL2_SNAIL_0_1,3,2
GRHL2_SNAIL_0_2,5,0
GRHL2_ZEB_2_0,2,0
GRHL2_ZEB_2_1,2,1
miR200_GRHL2_0_1,4,0
miR200_GRHL2_0_2,3,1
miR200_miR200_0_1,4,0
miR200_miR200_0_2,3,1
miR200_SNAIL_0_1,3,2
miR200_SNAIL_0_2,5,0
miR200_ZEB_2_0,2,0
miR200_ZEB_2_1,2,1
SNAIL_GRHL2_0_1,3,0
SNAIL_GRHL2_0_2,3,0
SNAIL_miR200_2_0,3,0
SNAIL_miR200_2_1,3,0
SNAIL_SNAIL_0_1,4,0
SNAIL_SNAIL_0_2,3,1
SNAIL_ZEB_1_0,3,0
SNAIL_ZEB_1_2,3,0
WT,3,0
ZEB_GRHL2_2_0,2,0
ZEB_GRHL2_2_1,2,1
ZEB_miR200_2_0,2,0
ZEB_miR200_2_1,2,1
ZEB_SNAIL_0_1,5,0
ZEB_SNAIL_0_2,3,2
ZEB_ZEB_1_0,2,0
ZEB_ZEB_1_2,2,1
